Zone,Block,Pipe,Location_Code,Latitude,Longitude,Total_Records,Total_Leaks,Leak_Rate,Avg_Pressure,Avg_Flow_Rate
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.090835511348608,55.16415267492791,1,0,0,62.237879516388986,85.71167107047577
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09085393048007,55.16328034849059,1,0,0,62.56029734313876,88.69020139635164
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.091379325752687,55.17149482493371,1,0,0,48.70948228782771,74.87267269630797
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09166116899814,55.16601771743822,1,0,0,57.45044206446302,73.02849164132408
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09184330127956,55.16128855565808,1,1,1,38.27330453985964,101.51464504028114
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09252573418206,55.17116646155624,1,0,0,55.33504620771802,84.32042552458233
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.093120608912088,55.16577804590408,1,0,0,60.97077549,52.68859583296975
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09415077424702,55.16676642690476,1,0,0,66.19711445966136,72.36359292032645
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09468695065328,55.17394448201301,1,0,0,60.07880184694728,62.62095104510773
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.094785804509048,55.16382757729573,1,0,0,61.409827,76.45193924947198
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.095130862351628,55.15984989,1,0,0,54.619522415098615,66.13597396107393
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09577711998253,55.16896473821255,1,0,0,60.86589787,65.40853224859998
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09621937527132,55.16133693911519,1,0,0,57.37253252313496,92.33859382
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09624968516678,55.16125132942518,1,0,0,59.29501221940909,74.18186327206296
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09640808,55.16661739770332,1,0,0,74.52117699,112.34524447593948
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.096839475158102,55.16808308239496,1,0,0,63.26855400610437,83.81191530607153
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.097999016133127,55.16522899647657,1,0,0,64.71468357135996,53.30901604239169
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.09845701628723,55.16123059557873,1,0,0,67.91859310388068,87.05020491869992
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.10043601,55.16937895285293,1,0,0,64.96199187363317,78.30262258315874
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.100861909439026,55.16540822712627,1,0,0,36.08043795686976,84.29580115933085
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.101911593151662,55.16190526648623,1,0,0,60.570131248970846,60.734194458912285
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.102209539874966,55.16280506535439,1,0,0,55.757636666019565,63.122208474032576
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.102796595861413,55.16115346132951,1,0,0,45.76042847549855,49.02045837439084
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.10371876621064,55.16180672680717,1,0,0,64.73407415712467,61.32274136059871
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.104293499695828,55.15755070691977,1,0,0,62.44966571108723,54.471466549724965
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.10487441509233,55.165978779223096,1,0,0,38.30322582274298,80.98837413
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.10641811147556,55.16011531207255,1,0,0,57.751440181919214,66.98116305873269
Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.10671909495204,55.169725577538586,1,0,0,63.79767636040896,59.75525494669789
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.08586845438287,55.15779478006365,1,0,0,65.38755992446369,77.63243735
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.08887495640562,55.165475316246585,1,0,0,52.09525544554688,75.19422410844808
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.090179600673054,55.15882741671684,1,0,0,51.49464721252956,84.90755829316686
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09120655707967,55.17010742482967,1,0,0,68.34751326324883,78.12617607014651
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09179619675582,55.16593192819767,1,0,0,54.02489805308358,92.9515592
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.091958539647035,55.16072276437091,1,0,0,77.97686526849523,97.28972155
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.092239273299302,55.15866330853381,1,0,0,69.40771187988216,68.76800306
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.092343228264333,55.16709491256113,1,0,0,62.09534230262794,73.47291878056949
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.092351381271172,55.17042977,1,0,0,64.73237624573545,74.46590841452807
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09325022236792,55.167313744754765,1,0,0,51.745028032074885,72.31198834030175
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.093289311937788,55.16471771655306,1,0,0,65.47097381170038,68.61543951644983
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.093614489941174,55.17031474871416,1,0,0,30.930117806783585,72.43365975054246
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09391533693628,55.17930502,1,0,0,59.43411511100104,50.22968087831135
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.094338267182703,55.15876694968748,1,0,0,41.95117899335481,70.82549394958161
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.094599857074144,55.16574721349139,1,0,0,62.98158465990526,64.15832646
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.094801070521683,55.16246965792975,1,0,0,61.14227649,86.75743585667053
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.095542501325813,55.16251423799796,1,0,0,63.35058029084117,94.91527279723137
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.096165079171563,55.168772242898136,1,1,1,49.07858406571267,92.85737582634933
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097162953584885,55.16533548875093,1,0,0,60.60085994615164,89.40315595293532
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097167864258648,55.16477702873996,1,0,0,64.62060893251896,64.15254394
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097240078843548,55.16631454506325,1,0,0,49.53089017,84.95170685706415
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097245564347222,55.16961693920826,1,0,0,54.37712470759027,72.32354663086545
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09727255175444,55.15474103122033,1,0,0,54.29253706250524,53.02677890886339
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097760730214222,55.166125249222354,1,0,0,43.12655653,83.85496168378745
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097881385888535,55.167298558026005,1,0,0,55.15765927133749,62.99254464790469
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.097881915432325,55.165410318342445,1,0,0,74.06934746,103.36858148477536
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09893501323356,55.16263608826321,1,0,0,57.40408648636395,37.50454565
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.099016486355648,55.16385774030224,1,0,0,55.26160652929084,70.50090942934591
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.09962566875653,55.15579710534502,1,0,0,52.81555778747564,50.01666639708125
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.10059726146698,55.17362289066212,1,0,0,67.09451817139039,106.16875805112872
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.100984455143845,55.16521997450987,1,0,0,55.68379687281952,71.75315961
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.10152746297913,55.15641359310773,1,0,0,53.43105721028604,58.49291264107379
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.10186342758525,55.16000306904483,1,0,0,64.16446038101452,91.53703668965048
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.10341493,55.16432034112884,1,0,0,73.68631557532349,89.83838206681374
Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,25.10373343647981,55.15544375797719,1,0,0,30.78649516505393,62.33357813012963
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08505432854016,55.16433949326276,1,0,0,74.28857707813567,50.68110493275087
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.086013592923084,55.16520484343951,1,0,0,67.14609790636618,94.29764381
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.086670544782148,55.16357332165184,1,0,0,45.51408585366456,80.44694247682136
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.087255424049616,55.16386546640999,1,0,0,69.19228934575203,85.48091362887712
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08737678534245,55.16404907,1,1,1,51.61414201552769,92.90273957592734
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08808811881593,55.17703635206552,1,0,0,56.24366334234465,71.91822743228917
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08863899751913,55.15816182701828,1,0,0,67.27629544,77.55944447646363
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08881716403825,55.16387516675551,1,1,1,51.96051585272519,96.81028559633891
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.08939601609515,55.163081089647896,1,0,0,70.60089739908665,64.48103060590017
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.090376155249665,55.16131889726026,1,0,0,57.51471381925551,100.01343791259036
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.091144101025904,55.16929195,1,0,0,53.18948342525119,80.01133261181893
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09125165,55.16401633539858,1,0,0,60.07063158628176,80.27070878702337
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09140685503193,55.16804618788153,1,0,0,71.69589992427774,79.84302306420906
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09140936299193,55.16359764009587,1,0,0,55.1152392,59.37372150249372
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09159053330028,55.16869752564804,1,0,0,39.78201360038052,70.22836175204478
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.093710020073928,55.16620473203777,1,0,0,65.14883596076372,78.20511646290275
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.093837063611364,55.172465675280414,1,0,0,63.269273737641626,74.83904065
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.093953835208985,55.16381638328065,1,0,0,64.40014450053333,105.10162828434476
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.094412865325918,55.17167654,1,0,0,57.86557129069792,73.35104802773145
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.094699315726604,55.16787642866172,1,0,0,72.59233239786799,78.55999007399213
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09490603095004,55.16935233139507,1,0,0,70.00582318042979,80.33508858977912
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.095457093755776,55.15751429990245,1,0,0,62.43657223702714,104.96288082175847
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09546190040962,55.16789292932837,1,0,0,66.72573701202731,73.79864344045338
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09605367773376,55.16091854507115,1,0,0,44.291238479315005,62.53924051391262
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09606398935202,55.16751389100948,1,0,0,68.65755194170121,89.81646540658431
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09614779204113,55.16731122134398,1,0,0,70.63940987560856,79.51244160413466
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.096573193406144,55.16975558911811,1,0,0,63.61395605508414,62.31614763052512
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09705593642012,55.15603802730872,1,0,0,78.00940432910815,98.35783878
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.097599911883545,55.16181787507086,1,0,0,71.49273326285676,81.60811943
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.097815029312937,55.17139019099825,1,0,0,59.04704467613048,76.47613592718538
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09799981452917,55.16483466590608,1,0,0,64.79360953429422,90.28484588770569
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.098178480517667,55.17269057985328,1,0,0,43.093283723935485,63.35374808167589
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.098205265459654,55.170809264961264,1,0,0,53.094589476837406,76.18285885031987
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09821820539754,55.168216549551325,1,0,0,67.57495149337485,94.50434968017224
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09866867963421,55.16385338004434,1,0,0,54.16400673653995,74.33920223806685
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09923214840682,55.16418759527984,1,0,0,44.65885829264378,68.5371982
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09926342759325,55.16307672360156,1,0,0,53.38017822203391,84.46814286535768
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.100014104513978,55.166708438287365,1,0,0,55.41361363898916,85.88684028
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.10040127662846,55.158918639973095,1,0,0,53.15370174239996,64.41333247448391
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.100820128707312,55.16088762084912,1,0,0,64.39501230620226,89.52993793
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.10103296780672,55.160043840746766,1,0,0,62.27034478864889,89.90514581844022
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.101812054039225,55.16389818796012,1,0,0,57.50928155346959,64.89207518709533
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.102439085331948,55.158680313702696,1,0,0,74.46977884353733,83.28445873783963
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.102829974296643,55.16744269596396,1,0,0,52.14010539,71.08683691
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.102990078292912,55.16749418481992,1,0,0,56.743889478514966,52.76526536181774
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.10336985921301,55.16849079632209,1,0,0,54.46910183085868,103.13820817061176
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.105487584187117,55.15526437136312,1,0,0,50.33753680246746,62.73160013739284
Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.10633768929358,55.15393960724664,1,0,0,62.29074688205703,98.45690071639964
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.082913773612447,55.16749711741978,1,0,0,56.60877720729961,99.12025774519228
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.084954165795523,55.15664450428247,1,0,0,57.52974299254004,53.91192272
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.08561496533837,55.15825881555318,1,0,0,48.67215048732256,80.34656519001096
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.08728991647318,55.16492083556268,1,0,0,58.987192812984674,51.99949119794087
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.087967042453965,55.16101164281737,1,0,0,65.76556963055766,77.25048935710704
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.08805595046748,55.16462484200389,1,0,0,49.82235690923047,85.54888419506585
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.08978562303984,55.16475034711088,1,0,0,57.70200369424806,44.315059388701634
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09045676640303,55.16090126269009,1,1,1,50.36241073789389,93.97498950302142
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.090646597876773,55.16223920549857,1,0,0,59.87753227153085,71.91858743980856
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09126264262539,55.16405715680424,1,0,0,64.12931454275625,74.79220257331606
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09204509,55.15953993173354,1,0,0,75.94442391749197,90.64899122220856
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09209830647921,55.16959478619611,1,0,0,53.934966117842606,77.87436917447263
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.092172389827223,55.17279352214872,1,0,0,33.95786143372866,71.23398535105953
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09277500632113,55.17036716716408,1,0,0,50.18834468860318,79.41283959547488
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.092803632496416,55.166486681237735,1,0,0,64.13799097451498,108.19811824131511
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.092968671275223,55.16300732370804,1,0,0,49.46584436826344,67.08864797
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09341589233618,55.16735106080076,1,0,0,78.82024496475034,65.90048256
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.093472746769752,55.15891296533751,1,1,1,42.18841585534366,92.94131888
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.095005715300022,55.16289260306191,1,0,0,66.40542935074774,74.71319402543388
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09534117865161,55.17277907971378,1,0,0,74.41945006,72.51128578258017
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.095634605493757,55.16685154928846,1,0,0,55.04121827989851,57.05376567493863
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.096151282615665,55.164532246910376,1,0,0,52.367408434574834,67.15477222578194
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.0962424,55.165403,1,0,0,71.35565640180599,63.82230887953104
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.097114603702806,55.16240930041071,1,0,0,62.07687687163112,42.40142644194925
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.097170256118773,55.16139434537119,1,1,1,46.340442887994655,97.68298905555407
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.098968376824025,55.165952998893246,1,0,0,56.686916168166775,91.3012621
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09903129300035,55.1579179,1,0,0,71.33770096867065,92.39604975995786
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.09904168998373,55.15720575186727,1,0,0,49.68044757905565,82.33267405645341
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.099119557836566,55.16075131477348,1,0,0,61.26379579546412,87.81034244634003
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.099426851026127,55.162039710125946,1,0,0,77.26963851233405,66.70939629532434
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.100452661566017,55.16370301388405,1,0,0,81.24771403016962,82.60920812619217
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.100727616353744,55.163689790127655,1,0,0,55.91924626978449,90.35110515
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.10078529022036,55.16351271572124,1,0,0,59.80126364631688,73.26637419
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.10081046249984,55.16177052130451,1,0,0,46.01432426180859,82.48105490449556
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.100907060240434,55.16661812750055,1,0,0,60.28457581183159,81.52445080300137
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.10113133270212,55.15901105,1,0,0,46.73952313917962,89.13703279
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.101567884203487,55.16065145026654,1,0,0,42.06107502,60.14525643736732
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.102852066558007,55.16273559527161,1,0,0,61.66452208213056,90.81495429358452
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.103914057040768,55.160624390238745,1,0,0,53.54880245394876,84.33775509678088
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.10422503321427,55.16321316613629,1,0,0,75.01333651955487,84.59676294
Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.10513240388965,55.15856709923592,1,0,0,68.62223511886977,79.81963956630217
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.08665025228308,55.16468135,1,0,0,50.97948446,78.08889691415061
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.087502691469464,55.16638788767968,1,0,0,69.96047685805816,87.82174098589293
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.087995346997783,55.17081376812129,1,0,0,61.76441555277225,101.46728176642613
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.090932984423358,55.17690441675964,1,0,0,67.01494781924714,86.09141028273001
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.091326144621945,55.15685540459252,1,0,0,79.58347454220593,63.88008440850705
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09137959035984,55.15940503,1,0,0,61.467930119855495,58.49404962784657
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09193665670926,55.15560450596153,1,0,0,69.50423838,60.03942303
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09267649662387,55.16972328350212,1,0,0,46.26597111030251,57.58604706400642
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.092974268564685,55.16251293875698,1,0,0,61.13140457053023,103.14210160654522
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09299552211249,55.16272768607633,1,0,0,53.74437298490471,100.65771404756842
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09356859,55.16784346013952,1,0,0,59.571766186884254,68.66751675299076
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09360674723761,55.16967688100298,1,0,0,62.07267329398944,85.72029251870427
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.094095120620707,55.15422019577653,1,0,0,63.34456789987025,69.53421644152633
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09419463002584,55.16234646102689,1,0,0,51.39614989220498,72.44524609436606
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.095186349852277,55.16308353462673,1,0,0,53.070904047393455,77.46315971535776
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.095967079041987,55.15952516,1,0,0,56.29417237599217,102.17181839149228
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09622642100228,55.16526019755762,1,0,0,71.62838577534986,83.88395642338534
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.096310790965408,55.168744062340046,1,0,0,58.94181242502302,70.28191565530219
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.097121295344287,55.15889905,1,0,0,48.48846263,87.33767525956691
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.097130677482102,55.16183848599256,1,0,0,51.23226218788155,88.76934428730111
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09723064,55.16697724,1,0,0,55.76401418271823,86.31871068
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09730517716128,55.16009911087402,1,0,0,60.12828643543685,71.87790490239246
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.097493600837147,55.175327869195065,1,0,0,66.38051101440757,69.70191870269346
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.097710856189007,55.16035897345818,1,0,0,77.03172609918037,82.88006355453015
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.09790745164309,55.16933937291863,1,0,0,56.304730711666416,84.40924081914743
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.098486492163225,55.16415648373975,1,0,0,74.53275476042545,67.42457179998789
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.098633014797144,55.16761749352786,1,0,0,63.072995208766095,91.38236624245414
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.100794746079654,55.16616451689448,1,0,0,60.91760776535502,85.01657772272782
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.102017762436688,55.17132226820394,1,0,0,58.65720837813696,76.91349509484242
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.102881931485737,55.15723078751213,1,0,0,66.54365656354058,89.89297204383708
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.10288751835168,55.164774092711234,1,0,0,53.31654805153198,79.47587749
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.103038280683037,55.156509263439375,1,0,0,68.59587886979801,70.58868898
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.103464256167392,55.157168617088566,1,0,0,57.55919526325799,71.04509617368602
Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.103862864660464,55.17069431735419,1,0,0,57.049100857620935,63.86395027337584
Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.088379431595605,55.16236760989465,1,0,0,63.71145873371309,72.62064642695775
Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.08884902881748,55.15778336032623,1,0,0,69.96570510579447,50.41866460034273
Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.08938647293964,55.15599560715027,1,0,0,60.69369802658069,53.360266295571606
Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.08947563118592,55.15628336765326,1,0,0,68.47421677150422,84.27131890078353
